Path,Dissimilarity,Contrast,Homogeneity,Energy,Correlation,ASM,Label
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_10_1.jpg,0.7823110185778347,1.6577514413837284,0.6898027543154159,0.4645540006442581,0.3469313566790226,0.21581041951458538,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_12_2.jpg,0.7946028187059576,1.7253763613068545,0.6890145690162176,0.4716264023747227,0.2686051972994963,0.22243146341692382,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_13_3.jpg,0.7707198910954517,1.6861186739269698,0.6983026217092096,0.4676988084055254,0.39817242746044873,0.21874217538394838,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_18_4.jpg,0.7050968930172967,1.379023862908392,0.7115590343028683,0.5142459876758154,0.18683176276221372,0.26444893584067486,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_1_0.jpg,0.6740070467648943,1.3283151825752721,0.7247824572712466,0.5105373505318885,0.3579956930912136,0.26064838628812037,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_20_5.jpg,0.8164037475976937,1.8263332799487508,0.6841517822622742,0.46130657560120275,0.32217272845842343,0.2128037566929082,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_21_6.jpg,0.6870395579756566,1.4418842088404868,0.726844793087704,0.5143861457273824,0.31433128466609195,0.26459310691627186,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_24_7.jpg,0.7729420243433697,1.6471412556053813,0.694306759608461,0.4639301688292113,0.326449527452933,0.21523120154990047,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_26_8.jpg,0.8753002882767457,1.9896100256245997,0.664691675685312,0.45493092374867394,0.2087278973909779,0.20696214538282176,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_28_9.jpg,0.6800728699551569,1.324091127482383,0.7213527571769132,0.522469561368375,0.23809597186676137,0.27297444255646214,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_30_11.jpg,0.7942224535554132,1.6960882447149264,0.6865449116097032,0.46666788233900924,0.2958627682837661,0.21777891240677538,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_32_12.jpg,0.7360065663036515,1.5861026585522102,0.7103417751384976,0.4741679251242074,0.3769171875474129,0.22483522121659597,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_3_10.jpg,0.8696548686739269,1.9569786995515694,0.6646418757433331,0.45760936963162896,0.15566386847629962,0.20940633517465682,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_5_13.jpg,0.7775464445868033,1.691463805253043,0.6951536696458881,0.4564524704639625,0.3370220553246516,0.20834885779265452,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_6_14.jpg,0.7746236386931455,1.6610746316463807,0.6950401437110088,0.46918641458880805,0.27490723912288734,0.22013589163470088,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_8_15.jpg,0.6445787956438181,1.292841127482383,0.7385806868172998,0.5172056441037505,0.37747679470755213,0.26750167829277544,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_5_10_16.jpg,0.9657671364509929,1.9488709160794362,0.6088537926334682,0.3055896129755816,0.22884052428866336,0.09338501155856578,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_5_27_18.jpg,0.8383448110185778,1.7848934977578477,0.6683152165078108,0.33267666167708987,0.38989224903376307,0.11067376122461291,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_5_2_17.jpg,1.0178171044202435,2.1767296604740554,0.5982018502468252,0.306828567893615,0.1493285948032613,0.09414377007564673,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_black_tophat_sq_5_4_19.jpg,0.9557375080076874,2.117933215887252,0.6283764866271131,0.3032437280954371,0.2674377048228359,0.09195675862921937,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_14_20.jpg,1.2748238308776427,3.804492312620115,0.58417441134831,0.220705697791448,0.4854673780391345,0.04871100503760997,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_15_21.jpg,1.151305253042921,2.955477258167841,0.5897432443792244,0.2077247935270174,0.6008596181775355,0.04314958984584201,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_16_22.jpg,1.218669923126201,3.3753803651505443,0.5831036163311618,0.21723216924605904,0.551138373105021,0.04718981535534844,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_19_23.jpg,1.4265695067264574,4.022181294042281,0.5171401844535581,0.1934158984312358,0.44063095906280986,0.037409709765962126,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_26_25.jpg,1.2575472453555414,3.4653867713004485,0.5684294390145419,0.1961350926738587,0.5350734550758371,0.038468974578183136,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_27_26.jpg,1.3842688981422167,3.891635970531711,0.5312209235357811,0.1930086520355603,0.47454188118170426,0.037252339760583994,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_2_24.jpg,1.3554612427930812,3.9174807815502883,0.5493368930737039,0.1987815329744759,0.46592984843993185,0.039514097851682646,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_3_27.jpg,1.3667320627802693,3.9278707559256887,0.5436204341590454,0.18723690018771397,0.46665940046942117,0.03505765679190396,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_5_28.jpg,1.4051489429852657,3.9388212684176813,0.5239161968732003,0.19406615289809978,0.450567630070116,0.03766167170066864,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_3_7_29.jpg,1.279808616271621,3.6588524983984625,0.5712856922809771,0.2002265985794957,0.507697482295977,0.04009069077871451,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_0_30.jpg,0.6987107623318385,1.3805653427290199,0.7155583867055115,0.25349301983386535,0.7423197505832131,0.06425871110449247,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_12_31.jpg,0.71736867392697,1.4413436899423449,0.7106121689467113,0.26338395964668626,0.6752991301826238,0.06937111019916725,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_14_32.jpg,0.6962083600256246,1.3191263613068547,0.71185967169794,0.264074374865974,0.6999297433720783,0.06973527546085498,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_16_33.jpg,0.632286995515695,1.1887411915438821,0.7374222009641425,0.27072262608911135,0.7413364818428765,0.0732907402765848,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_17_34.jpg,0.6715847213324792,1.2357262972453555,0.7186761051646636,0.26159258215408027,0.729994125140868,0.06843067903803923,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_19_35.jpg,0.7387091607943626,1.5238629083920565,0.7049749381027408,0.2455514263803399,0.7096963539922738,0.06029550299741948,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_24_36.jpg,0.6662395900064062,1.2892777065983343,0.726170921810265,0.2613034743829457,0.7377493122389571,0.06827950572459876,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_3_37.jpg,0.7514013452914798,1.4733744394618835,0.6930025636155286,0.2443259407069092,0.716429539560922,0.05969516530231611,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_4_38.jpg,0.7154268097373478,1.4048086162716207,0.7079353672493676,0.25557051292294103,0.7191227878194278,0.06531628707569517,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_5_39.jpg,0.6245996156310057,1.1436979500320308,0.7377027055426555,0.2674813738015762,0.7725126216372675,0.07154628533077854,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_closing_sq_5_6_40.jpg,0.5851617552850737,1.0599775784753365,0.7531816147023217,0.2776056353236085,0.7719207642587682,0.0770648887634243,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_10_41.jpg,1.438340807174888,4.104620435618194,0.5165778104544261,0.17110800882118737,0.5151210848554701,0.029277950682751533,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_13_42.jpg,1.404708520179372,4.010450032030749,0.5277452991535687,0.18031170809417452,0.5052184857947756,0.0325123120758388,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_17_43.jpg,1.3474735746316464,3.852918802049968,0.5496405588866351,0.18854895543856282,0.5094619553999716,0.035550708596973145,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_18_44.jpg,1.3907951633568225,3.920383568225496,0.5296498332908581,0.1748887654654168,0.5384348171256637,0.030586080286017562,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_26_46.jpg,1.435638212684177,4.164858263933375,0.5226983239362888,0.16768510850328117,0.5148037202579384,0.02811829561375718,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_29_47.jpg,1.3357823510570148,3.763713164638052,0.5473270822807554,0.1782685560994668,0.5624606944975762,0.03177967809378874,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_2_45.jpg,1.3718169442664958,3.7930613388853303,0.5302853606528428,0.18291454838479893,0.5202275836575435,0.03345773201081494,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_31_48.jpg,1.4584801409352979,4.213645099295324,0.5140636901115667,0.1701989449162906,0.5061447084767584,0.02896768085061852,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_5_49.jpg,1.2773262331838564,3.5069867072389496,0.5604338013581946,0.1834705091257132,0.5992609130653257,0.033661427718848405,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_3_9_50.jpg,1.4033672325432414,4.078895739910314,0.5330443897047366,0.18165718567505326,0.5452255313936875,0.03299933310738078,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_14_51.jpg,0.20505685458039719,0.28317184497117237,0.9051445858612504,0.6888401260678395,0.8132218835449055,0.474500719281157,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_21_52.jpg,0.2382887572069186,0.34739349775784756,0.8914225571431782,0.5130166167503116,0.8892488898464471,0.26318604906193616,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_22_53.jpg,0.1926249199231262,0.25316303651505445,0.9096735218751177,0.7318041095662416,0.6638154932746285,0.5355372547780398,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_23_54.jpg,0.2458560217809097,0.33670323510570144,0.8859525481994818,0.5302259730531512,0.8630508983893821,0.2811395825001611,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_27_55.jpg,0.22271380525304296,0.30347133247918,0.8965575368643489,0.6627235895444726,0.724578792868039,0.4392025561387106,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_28_56.jpg,0.24573590647021137,0.34583199871877,0.8869579502204468,0.6186914901774232,0.7910283399967222,0.38277916001796053,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_6_57.jpg,0.1690622998078155,0.22363468930172967,0.9208554329803671,0.7159165746136847,0.8251295883877029,0.5125365418065917,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_7_58.jpg,0.23967008327994874,0.346252402306214,0.8904358040634749,0.57237712740409,0.8357670256471877,0.3276155759753579,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_8_59.jpg,0.25370355541319667,0.40028427290198587,0.8871087409377109,0.6090371013664413,0.7878819776638002,0.3709261908408369,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_dilation_sq_5_9_60.jpg,0.21604740550928891,0.3139013452914799,0.9014511306419775,0.5859893123669322,0.8980403002165765,0.34338347420827003,Cap
dataset_magang/Validasi/Cap\Yogya-Cap-Nogosari--Sogan_erosion_sq_3_0_61.jpg,0.4036875400384368,0.61945467648943,0.81911191059915,0.5589302571085264,0.5403820381548465,0.31240303231140343,Cap
